,Artist,Artist ID,Album,Album ID,Song,Song ID
5108,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Don't Say A Word,spotify:track:4N3q0WRZoCVK6CkR2Ds79j
5109,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Can You Take It (Interlude),spotify:track:10vhIXfAFwVXWptkPd7U0w
5110,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Outside,spotify:track:4hKi1fWeX6GVSqdGkcRJ08
5111,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Can't Tell (feat. YG),spotify:track:4JzFjbXa26zSoTUQCz7fn0
5112,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Somebody That You Don't Know (feat. Rauw Alejandro),spotify:track:69CiOwDnCd5voHKTCotXZr
5113,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Fight Club,spotify:track:4ZxK75t4RkzObHsKnvHHlh
5114,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Rude - Ty Dolla $ign Interlude,spotify:track:0lIQpSAIj2CdHhFbtWsyG6
5115,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Better Yet - dvsn Interlude,spotify:track:7lXAZxPNPdXEM6NcWtfA2B
5116,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,Wedding Cake,spotify:track:4XwcP3bVWyrMwaQaL2Yy1r
5117,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Cheers to the Best Memories,spotify:album:6crOq6bfExRJVI94xAbpNF,I Believed It (feat. Mac Miller),spotify:track:2hZLn2Z0SmGMl4XvpzNtLU
5118,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Intro,spotify:track:3V5iZAuvDEVGEVDkTR8Uhi
5119,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Status,spotify:track:3ayrEa5GO2kAD0zHJM3Vjg
5120,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Temptations (feat. Kid Cudi),spotify:track:7duMFPQNiVdhPAdEcl6XWf
5121,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,serpentwithfeet Interlude,spotify:track:1UUc49EbVjjnYCvBGPAs0L
5122,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Spicy (feat. Post Malone),spotify:track:1lznCKECF1A2LJlYQzERFE
5123,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,"Track 6 (feat. Kanye West, Anderson .Paak & Thundercat)",spotify:track:7JwPn5JskUpU4hIYow171P
5124,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Freak (feat. Quavo),spotify:track:5ZKwcVGxEYINNnh1RUHY3H
5125,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Double R (feat. Lil Durk),spotify:track:3q7QqjQolrT2AjFkpyY8Sz
5126,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Expensive (feat. Nicki Minaj),spotify:track:7qyVkNoeZbtwG8nENYv4eY
5127,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Burna Boy Interlude,spotify:track:4KmzutneknaAY4AcVIfgeK
5128,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Tyrone 2021 (feat. Big Sean),spotify:track:1vGV4tcIQbxNoVHCBfScLS
5129,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,It’s Still Free TC,spotify:track:6KQC81u8vzOEI14hf4jmpQ
5130,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Real Life (feat. Roddy Ricch & Mustard),spotify:track:6mgQNLKIKWDFqh8mbmy89K
5131,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Nothing Like Your Exes,spotify:track:7gQNgOwOBhRw7EJkSTHcJy
5132,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,By Yourself (feat. Jhené Aiko & Mustard),spotify:track:6gvQ0rPii3UKv1sXOJf1kg
5133,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Universe (feat. Kehlani),spotify:track:0Sy5NQqvb7Qy9OS0xcWh6f
5134,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Lift Me Up (feat. Future & Young Thug),spotify:track:72psu0qdL7l86MuWkBd52G
5135,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Time Will Tell,spotify:track:63pCleYSP3GMkzpCl54nRj
5136,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Dr. Sebi,spotify:track:13AvXK3Bx1Y6fNWlrJsKQU
5137,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Powder Blue (feat. Gunna),spotify:track:0HFyOXh5bIILXRTyp3VkHh
5138,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Everywhere,spotify:track:4V85zG27XLHzFoDLfeegq5
5139,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Slow It Down,spotify:track:1CJy6gqdWLAZ2Q5mLEZkLh
5140,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,"Your Turn (feat. Musiq Soulchild, Tish Hyman & 6LACK)",spotify:track:6N4qc6biBIP7CUHo91zlVc
5141,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,Return,spotify:track:1OQ9BWtXCtYxYFv8aHDrwI
5142,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Featuring Ty Dolla $ign,spotify:album:1zg6QT0eGqLBlhAT2FPoFj,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",spotify:track:3Q5cLvkKsHJvYltf8k7HkO
5143,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,The Light,spotify:track:44QwQDujEXI7aP6L2ZwKVx
5144,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Goin Thru Some Thangz,spotify:track:1CiN5dxDqbTVwSFTWF8baj
5145,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,FYT (feat. French Montana),spotify:track:14EwNBJah1dJYMAe5ndjKI
5146,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Perfect Timing,spotify:track:6tVd9ExFLMQ33vKmChSWJ4
5147,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,New Level,spotify:track:2nxfiwI4JNTKwHZAQ2LU20
5148,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Take Your Time,spotify:track:40DlEqCiREo5Dy9NiMTLwv
5149,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,These Days,spotify:track:71MfECC9YY02EoqVh2PTii
5150,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Surrounded (feat. Chris Brown & Wiz Khalifa),spotify:track:7zePSrTyT5woYUR8copPqR
5151,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Lie 2 Me,spotify:track:4rRiVK4s471fOID44uUhjH
5152,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Ride It,spotify:track:4E6A19Y0cbtGOefRBCinH3
5153,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,MIH-TY,spotify:album:4WlJZzAKfm55OmLa0tlW0l,Imitate,spotify:track:2nYssLNKBvbPTgG6pi1B3z
5154,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous,spotify:track:2s5q5lKBwR0t6NNq7gBD5X
5155,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous Lies,spotify:track:2blXlrrhDDnBMIUsJKXvr5
5156,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Love U Better (feat. Lil Wayne & The-Dream),spotify:track:1vEcFsahDkvy6DrggnzpnV
5157,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Ex (feat. YG),spotify:track:2LTacBLwkHsRnjg6QOnLzJ
5158,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous Excuses,spotify:track:6OWtXVo0ycLeoR2Dk3dy3l
5159,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Droptop in the Rain (feat. Tory Lanez),spotify:track:2lcjKRfpq9VlMc6O7B1x8z
5160,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Don't Judge Me (feat. Future & Swae Lee),spotify:track:5a5MXbrOWueO0W1JK51Q8t
5161,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Dawsin's Breek (feat. Jeremih),spotify:track:3VD61FuZvRLunCoLOpDn6Q
5162,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Don't Sleep on Me (feat. Future & 24hrs),spotify:track:6lkRoL5G2u5ZwaThObv8DB
5163,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Stare (feat. Pharrell Williams & Wiz Khalifa),spotify:track:6pPAPU1fYNsCxDJIQyKDza
5164,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous Friends,spotify:track:6F0tTk9CE408cmzWEqgZxw
5165,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,So Am I (feat. Damian Marley & Skrillex),spotify:track:1aaUslidRzuGjCWiLq1eIN
5166,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Lil Favorite (feat. MadeinTYO),spotify:track:5Naq9XOcMpgseJKibteIBF
5167,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,In Your Phone (with Lauren Jauregui),spotify:track:5xB2gSQLeEoVWxoNSNV57v
5168,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,All the Time,spotify:track:3yCKMcF1yWiJz1VBnktN3K
5169,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous Amy,spotify:track:0bDRd364dyjGu2mJ3GscYx
5170,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Side Effects,spotify:track:5JZAkGiMgnkCd0PAmvBzPj
5171,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Famous Last Words,spotify:track:0KvK2umIV1U6xgtdd3In4d
5172,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Message in a Bottle,spotify:track:7rFrX5dPnhZf82IRRNdjU6
5173,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Nate Howard Intro,spotify:track:4BvFMe1tApsZDE8XxJi7ZB
5174,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Pineapple (feat. Gucci Mane & Quavo),spotify:track:3vgBCnAjtbNwMXO0THNQQV
5175,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Clout (feat. 21 Savage),spotify:track:1J1O7nHzX0OZoOSAapoSxi
5176,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Number,spotify:track:7kDqLpd2wfoOaRHA7Fzx76
5177,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Drugs (feat. Wiz Khalifa),spotify:track:5iSxmh31ZaOwuqlrFihAv1
5178,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,South Beach (feat. Quavo & French Montana),spotify:track:4ppODLOfbcdSPuoSZEKXDq
5179,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3 (Deluxe Edition),spotify:album:0ds5JekCIhfwzlYswfPXXi,Simple (feat. Yo Gotti),spotify:track:1P1gUuaJlAom3JRTm4uMEz
5180,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous,spotify:track:0DowsITFvHqUqg96WQR3s5
5181,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous Lies,spotify:track:5AG8xFKYpPKPDg1wq0P3D8
5182,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Love U Better (feat. Lil Wayne & The-Dream),spotify:track:270aLuFCbX32hhBr8MQyPM
5183,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Ex (feat. YG),spotify:track:1Mb187X5w3OUQNH6P5M28Y
5184,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous Excuses,spotify:track:5pE2YAGK1WBgG0p1qRtQFS
5185,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Droptop in the Rain (feat. Tory Lanez),spotify:track:2ZN1EnypRwsD38EoFRwmu9
5186,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Don't Judge Me (feat. Future & Swae Lee),spotify:track:2EPbvVyo2qrrmeiEm57Cfl
5187,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Dawsin's Breek (feat. Jeremih),spotify:track:3z9xNouuYUaVLizmZdVkpR
5188,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Don't Sleep on Me (feat. Future & 24hrs),spotify:track:2c5D6B8oXAwc6easamdgVA
5189,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Stare (feat. Pharrell Williams & Wiz Khalifa),spotify:track:41HF1rru9LtZCXTOBGFlk4
5190,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous Friends,spotify:track:79Y4TQmhhJKMbX8ax3vqkK
5191,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,So Am I (feat. Damian Marley & Skrillex),spotify:track:7cQnIhLin7koR2sO2bt2KS
5192,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Lil Favorite (feat. MadeinTYO),spotify:track:5fyvUqw0Vu6qTM4DSkDUs2
5193,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,In Your Phone (with Lauren Jauregui),spotify:track:5DrACadFfJMMQCCS02Px0a
5194,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,All the Time,spotify:track:2SazIa4eIKMkEVQJkx53Ke
5195,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous Amy,spotify:track:0Jj8hpt7bh5cMpumR6KwJN
5196,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Side Effects,spotify:track:6ESzIxlTtnrKpeFCMUWLtZ
5197,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Famous Last Words,spotify:track:7vkyNSKgejAonE7DoVKFoX
5198,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Message in a Bottle,spotify:track:1k8WWnvxDpM3pv57GwxUhc
5199,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,Nate Howard Intro,spotify:track:0b14BkSrSC5mcCg5RyIEbo
5200,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,$Intro,spotify:track:4PcgewIw20dLwKesw83JYQ
5201,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,$,spotify:track:3JjvSZ2BTjzF7UuN3mBWFN
5202,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Campaign (feat. Future),spotify:track:3y0LJkGHwDm2HyTUafnEc4
5203,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,??? (Where) [feat. Migos],spotify:track:0sy0kdng9RNBdzJmTZBtp4
5204,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,3 Wayz (feat. Travis Scott),spotify:track:5iXI77gptY7HiddyPUIMOu
5205,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Juice,spotify:track:6pU4VUeM5VTVG80Lim2YGp
5206,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Zaddy,spotify:track:7JFMItUbI6sSEV2zmfMsi5
5207,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Hello,spotify:track:6pDcd7gS6fYWeGPRnq7Gcq
5208,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,R&B,spotify:track:2bHNiAlF4UK1TF7nWOgyKa
5209,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Stealing,spotify:track:2G6XCa2nEzpg84T7Gk9GHp
5210,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Clean,spotify:track:641iFwiwmkVQCO7QT1WkEb
5211,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,My Song (feat. 24hrs),spotify:track:4kMkwWvkpxRgoM1qeEECys
5212,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Bae (feat. Trey Songz & Wiz Khalifa),spotify:track:1uCCTXolu2rZsfZK37KZfw
5213,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,No Justice (feat. Big TC),spotify:track:6BqrO3Ellpkm2KLuL2QiEQ
5214,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Watching (feat. Meek Mill),spotify:track:4exUeXVJtyNYz9CGKwVIdO
5215,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Campaign,spotify:album:4tEDHaTgGEY9h1haxPpMoc,Campaign (feat. Future) - Charlie Heat Remix,spotify:track:3vMZ1X8YQmsBHBzilZ4Xxf
5216,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,"LA (feat. Kendrick Lamar, Brandy & James Fauntleroy)",spotify:track:09LlYzOV4SPLUNKNZ661fB
5217,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Saved (feat. E-40),spotify:track:6uvvnoyK9YSnyjLun0FksF
5218,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Straight Up (feat. Jagged Edge),spotify:track:72LXtazNMZ18mILfCueSLM
5219,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Solid (feat. Babyface),spotify:track:1TWSvnpbSSx2UcKb6TsRhC
5220,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Horses in the Stable,spotify:track:54wnhB5NpvM31tkF5OCZoX
5221,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Know Ya (feat. Trey Songz),spotify:track:4vHwPpouOdOs065JNAy3hY
5222,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Credit (feat. Sevyn Streeter),spotify:track:6LqsyOy3QImQqChepkNUT1
5223,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Miracle / Wherever (feat. Big TC & D-Loc),spotify:track:2Lpp22coa9foaldiOjHt5h
5224,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Guard Down (feat. Kanye West & Diddy),spotify:track:0hQsLtouxiWxvyaLmxlIZW
5225,Ty Dolla Sign,7c0XG5cIJTrrAgEC3ULPiq,Free TC (Deluxe Edition),spotify:album:3r11HKZx7KBU4u55zYmHvN,Sitting Pretty (feat. Wiz Khalifa),spotify:track:1T0goMhXnjuPBWJLMvTwQp
